ad_description,ad_last_update,air_conditioner,balcony,bath_num,built_in_wardrobe,chimney,condition,construct_date,energetic_certif,floor,garage,garden,ground_size,heating,house_id,house_type,kitchen,lift,loc_city,loc_district,loc_full,loc_neigh,loc_street,loc_zone,m2_real,m2_useful,obtention_date,orientation,price,reduced_mobility,room_num,storage_room,swimming_pool,terrace,unfurnished
"PARTICULAR VENDO PISO AMUEBLADO DE RECIENTE CONSTRUCCIÓN CON VISTAS DESPEJADAS. TERRAZA,Útiles,74m2, ,Construidos,90m2, , ,183.000€,¡OCASIÓN, BUEN PRECIO! Si estás buscando un piso de 2 habs, en buen estado, totalmente equipado y en un entorno tranquilo y con vistas despejadas, ésta es tu vivienda!,Piso de esquina con vistas al Puerto de Pasaia; zona de Buenavista en un entorno tranquilo y muy próximo del polideportivo y colegios.,Distribución: piso de estructura de hormigón y de construcción moderna. Distribuido en hall-pasillo, hermoso salón comedor de esquina con salida a terraza, cocina totalmente amueblada y equipada, 2 habitaciones exteriores con salida a terraza y un armario empotrado en cada uno de los dormitorios. Parquet de madera de Elondo. Techos bajados, halógenos en toda la vivienda con reguladores de intensidad. Además, 1 baño completo con bañera. Las habitaciones son amplias y, salvo el baño, todas las piezas son exteriores a una terraza que bordea la vivienda. ,Características: oportunidad espléndida de adquirir una vivienda totalmente exterior, con vistas despejadas al Puerto de Pasaia, con calefacción por suelo radiante con termostatos independientes, y ventanas PVC climalit. Además, se vende completamente amueblado y, como valor añadido, no hay gastos pendientes. La comunidad que se abona mensualmente no es más de 23€/mes (exentos de pagar ascensor), lo que hace una eficiente inversión debido a unos gastos ínfimos. ,Información complementaria: disponible plaza comunitaria rotativa de parking para 1 coche, dentro del precio.,Ubicación: zona tranquila con vistas despejadas y sin barreras arquitectónicas en el portal, facilitando el acceso a discapacitados. Excelentes conexiones de autobuses en las proximidades. Ideal para familias jóvenes por cercanía a polideportivo y colegios.,Características,Habitaciones: exteriores; principal con armario empotrado y con salida a terraza,Baños: completo con bañera,Salón: comedor de buen tamaño con salida a terraza,Cocina: totalmente amueblada y equipada, en buen estado,Hall: hall pasillo,Terraza Dispone de armarios Dado de alta en suministros Orientación Norte|Este|Oeste Altura 1°,Equipamiento,Calefacción Individual suelo radiante Agua caliente Individual Lavavajillas Microondas Camas,Edificio,Antigüedad 2000 Correcta accesibilidad,Conservación,Paredes Buen estado Puertas Buen estado Ventanas Buen estado (PVC Climalit)Suelos Buen estado,Extras,Parada de autobús,Gastos,23€/mes (no pagan gastos ascensor).",Anuncio actualizado el 31 de marzo,0,0,1,1,0,segunda mano/buen estado,2000,en trámite,bajo exterior,plaza de garaje incluida en el precio,0,,calefacción individual,84543985,Piso,,1,Donostia-San Sebastián,Distrito Altza-Bidebieta," Kasares Pasealekua, 46 , Barrio Altza , Distrito Altza-Bidebieta , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",Barrio Altza,"Kasares Pasealekua, 46","Donostialdea, Guipúzcoa",90,74,2019-04-01,"norte, este, oeste",183000,1,2,0,0,1,
"Amplio piso completamente exterior de orientación SUR-OESTE junto a la parada del metro de Alza.,3 hermosas habitaciones exteriores con orientación SUR-OESTE.,La principal cuenta con un gran balcón corrido y mucha luminosidad.,Las otras dos habitaciones también son exteriores y amplias.,Cocina comedor completamente equipada y con un trastero anexo.,Salón-comedor completamente exterior y muy soleado, de gran amplitud y muy soleado por su excelente orientación SUR.,La comunidad cuenta con zona de aparcamiento particular, con acceso restringido mediante pivotes.,Fachada y tejado recién reformadas.,La comunidad tiene la posibilidad de poner ascensor.",Anuncio actualizado el 5 de marzo,0,1,1,0,0,segunda mano/buen estado,1969,en trámite,planta 3ª exterior,,0,,calefacción individual: gas natural,84549079,Piso,,0,Donostia-San Sebastián,Distrito Altza-Bidebieta," ALTZA , Barrio Altza , Distrito Altza-Bidebieta , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",Barrio Altza,ALTZA,"Donostialdea, Guipúzcoa",70,65,2019-04-01,"sur, oeste",217000,0,3,0,0,1,
"Pisazo en zona céntrica de Pasajes Antxo, con salón de 23m2, terraza de 30m2. exterior a monte descubierta y con toldo. Amplia habitación principal exterior con vestidor y baño incorporado. Tendedero en patio cubierto. Distribución: salón-comedor de 23 m2 terraza descubierta de 30 m2. La casa dispone de: cocina eléctrica vitrocerámica, paredes y suelo del baño de cerámica, portero automático.",Anuncio actualizado el 13 de mayo,0,0,2,1,0,segunda mano/buen estado,,no indicado,planta 1ª exterior,,0,,,536642,Piso,,1,Donostia-San Sebastián,Distrito Altza-Bidebieta," Calle Eskalantegui , Barrio Altza , Distrito Altza-Bidebieta , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",Barrio Altza,Calle Eskalantegui,"Donostialdea, Guipúzcoa",130,100,2019-04-01,,290000,0,4,1,0,1,
"ALZA. CALZADA DE OLETA. 2 dormitorios, cocina americana muy grande, salón, baño, balcón corrido. Impecable para entrar a vivir. No dispone de ascensor pero sólo es un primer piso. Fácil aparcamiento. Parada de auto bus allí mismo (cada 5 minutos al centro de San Sebastián). Todo exterior con sol de mañana. Muy agradable. , infórmese! ( El PVP indicado no incluye impuestos ni gastos de Escritura ).",Anuncio actualizado el 8 de enero,0,1,1,0,0,segunda mano/buen estado,1970,en trámite,planta 1ª exterior,,0,,,30252866,Piso,,0,Donostia-San Sebastián,Distrito Altza-Bidebieta," Oleta Galtzada , Barrio Altza , Distrito Altza-Bidebieta , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",Barrio Altza,Oleta Galtzada,"Donostialdea, Guipúzcoa",50,48,2019-04-01,sur,150000,0,2,0,0,0,
"Amplio piso en zona tranquila con orientación Sur dando calidez y mucha luz natural a la vivienda., , Consta de hermoso salón con salida a balcón corrido de 9 m. , 3 dormitorios  (2 de ellos con armarios empotrados  y salida a balcón corrido), cocina-comedor con acceso a tendedero cerrado, baño con ducha, trastero de 2 m2 en hall y pasillo. Todo exterior menos el baño., , Calefacción de gas natural (caldera nueva), ventanas de PVC con Climalit oscilobatientes, suelos de roble, techos moldurados,   ascensor (hay plataforma elevadora en el portal).  , ,Garaje-trastero cerrado de 19 m2 INCLUIDO EN EL PRECIO.",Anuncio actualizado el 31 de enero,0,0,1,0,0,segunda mano/buen estado,1972,,planta 1ª exterior,plaza de garaje incluida en el precio,0,,,40371724,Piso,,1,Donostia-San Sebastián,Distrito Altza-Bidebieta," Larratxo pasealekua , Barrio Altza , Distrito Altza-Bidebieta , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",Barrio Altza,Larratxo pasealekua,"Donostialdea, Guipúzcoa",90,77,2019-04-01,sur,220000,0,3,1,0,1,
"COQUETO PISO CON VISTAS DESPEJADAS. ¡PARA ENTRAR A VIVIR!, , Consta de amplio salón-comedor con mirador este, cocina americana,   2 dormitorios con armarios empotrados (el principal con mirador y el individual con salida a terraza cerrada), baño con ducha XXL y hall con armario empotrado.  REFORMADO TODO HACE 10 AÑOS, , Calefacción y ACS con gas natural, ventanas oscilobatientes de PVC con Climalit y R/T, suelos de tarima flotante, pintura lisa, puertas de roble., , Pared lateral, techo y suelo del salón-comedor insonorizados, persianas motorizadas, instalación de hilo musical en todas las estancias, puerta corredera en baño, luces automáticas en los armarios empotrados y en la puerta de entrada, alarma. 3 ascensores, 2 de ellos a cota ""0""., ,ESTA ACEPTADA REFORMA DE LA FACHADA QUE QUEDARÁ ABONADA.",Anuncio actualizado el 8 de marzo,0,0,1,0,0,segunda mano/buen estado,1975,en trámite,planta 7ª exterior,,0,,,83468419,Piso,,1,Donostia-San Sebastián,Distrito Altza-Bidebieta," Txirrita Bertsolaria PasealeKua , Barrio Altza , Distrito Altza-Bidebieta , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",Barrio Altza,Txirrita Bertsolaria PasealeKua,"Donostialdea, Guipúzcoa",75,60,2019-04-01,"norte, este",198000,0,2,0,0,1,
"Iniciamos la habilitación de dos nuevas viviendas. Estrena vivienda en Gaiztarro, entorno tranquilo y bien comunicado. Obra nueva en un edificio existente. Posibilidad de personalizarlo. Materiales de primera calidad. Orientación suroeste. Vivienda compuesta de dos habitaciones dobles, dos baños, hermoso salón, cocina y office y una amplia terraza.",Anuncio actualizado el 28 de febrero,0,0,2,0,0,segunda mano/buen estado,,en trámite,planta 2ª exterior,,0,,calefacción individual: eléctrica,83921222,Piso,,1,Donostia-San Sebastián,Distrito Altza-Bidebieta," Olmos , Barrio Bidebieta , Distrito Altza-Bidebieta , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",Barrio Bidebieta,Olmos,"Donostialdea, Guipúzcoa",79,65,2019-04-01,"sur, oeste",259800,0,2,0,0,1,
"PARA ENTRAR A VIVIR. Muy bien comunicado junto a paradas de metro y bus, ambulatorio, farmacia, supermercados, colegios, entidades financieras, polideportivo, etc.. ., , Consta de amplio salón-comedor de 22,4 m2 (inicialmente era una vivienda de 3 habitaciones pero en estos momentos está añadida una habitación a la sala) con salida a balcón corrido de 7 m. , 2 dormitorios de 11 m2 cada uno, cocina independiente de 9 m2 con salida a balcón cerrado de 2,5 m2, baño de 3,7 m2 con ducha XXL, hall de 4 m2 y pasillo. Todo exterior menos el baño.  , , Calefacción  y ACS de gas natural , , Parking comunitario, tejado y fachada reformados hace 1 año, la comunidad está gestionando la posibilidad de colocar ascensor., ,.",Anuncio actualizado el 8 de febrero,0,0,1,0,0,segunda mano/buen estado,,en trámite,planta 4ª exterior,plaza de garaje incluida en el precio,0,,,83367576,Piso,,0,Donostia-San Sebastián,Distrito Altza-Bidebieta," Altza Pasealekua , Barrio Altza , Distrito Altza-Bidebieta , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",Barrio Altza,Altza Pasealekua,"Donostialdea, Guipúzcoa",90,73,2019-04-01,,155000,0,3,0,0,1,
"HERMOSO PISO de 85 m² útiles. PARA ENTRAR A VIVIR., , Consta de salón de 18,5m²  con salida a terraza,   3 habitaciones (1º de 11.4m² a terraza  con armario empotrado, 2º de 11,4m²  y 3º de 9 m² a patio),   cocina-comedor de 10m² a amplio patio con balcón,  baño de 4,7m²  con ducha XXL a patio, pasillo de 4,3 m y  hall de 3,6m²,, , Calefacción individual eléctrica, ACS gas natural, Ventanas de PVC Climalit, tendedero en patio., , TRASTERO INCLUIDO EN EL PRECIO., ,NADA PENDIENTE EN LA COMUNIDAD.",Anuncio actualizado el 10 de marzo,0,0,1,0,0,segunda mano/buen estado,,en trámite,planta 7ª,,0,,,84458683,Piso,,1,Donostia-San Sebastián,Distrito Altza-Bidebieta," Txirrita Bertsolaria PasealeKua , Barrio Altza , Distrito Altza-Bidebieta , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",Barrio Altza,Txirrita Bertsolaria PasealeKua,"Donostialdea, Guipúzcoa",95,85,2019-04-01,este,205000,0,3,1,0,1,
"Precioso piso de 65 m2 más 5m2 de terraza, totalmente reformado hace 4 años. Consta de 3 amplias habitaciones exteriores, dos de ellas con armario empotrado. Baño con ducha. Cocina equipada con electrodomésticos de primeras marcas. Salón comedor de 15m2 con salida a terraza. Hall independiente. calefacción individual, gas natural. Ventanas PVC oscilobatientes con doble acristalamiento. Salida de antena en todas la habitaciones, toma de Euskaltel en la vivienda. Piso alto con vistas inmejorables.",Anuncio actualizado el 25 de enero,0,0,1,0,0,,,no indicado,,,0,,,37314759,Piso,,1,Donostia-San Sebastián,Distrito Altza-Bidebieta," , Barrio Altza , Distrito Altza-Bidebieta , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",Barrio Altza,,"Donostialdea, Guipúzcoa",70,,2019-04-01,,196000,0,3,0,0,0,
"Se vende piso en paseo Bertsolari Txirrita 20, en 2ª planta con ascensor.,El piso cuenta con 3 habitaciones, salón, cocina con balcón cerrado, un aseo y un cuarto de baño completo.,Exterior, muy luminoso de orientación oeste con sol por las tardes.,Dispone de dos accesos, el principal desde B. Txirrita y el otro desde el pso. Larratxo sin barreras, estando el edificio totalmente reformado.,Equipado con agua caliente sanitaria de gas natural.,Contacto: 696381268.",Anuncio actualizado el 25 de febrero,0,0,2,1,0,segunda mano/buen estado,1970,en trámite,planta 2ª exterior,,0,,,40325616,Piso,,1,Donostia-San Sebastián,Distrito Altza-Bidebieta," Txirrita Bertsolaria PasealeKua, 20 , Barrio Altza , Distrito Altza-Bidebieta , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",Barrio Altza,"Txirrita Bertsolaria PasealeKua, 20","Donostialdea, Guipúzcoa",90,75,2019-04-01,oeste,180000,1,3,0,0,1,
"Gran luminosidad y amplitud caracterizan a esta vivienda.,Una vez reformada se rescataron todos los elementos estructurales posibles; destacando la tarima y  la singular cocina.,La carpintería original también juega un papel fundamental en la decoración. Tanto las puertas de paso, como los llamativos ventanales del salón conforman una decoración elegante y luminosa. ,Se compone de un amplio comedor, un dormitorio principal que se concibió como una verdadera suite, un segundo dormitorio y un tercero, una amplia y luminosa cocina, un cuarto de baño completo y un majestuoso salón.,Muy bien comunicada a 10 minutos del centro urbano de San Sebastián y de las playas, cercano a varios prestigiosos colegios y a solo 15 minutos del aeropuerto.  ,Características básicas,110 m2 construidos,3 dormitorios,1Baño,Buen estado,Armarios empotrados.",Anuncio actualizado el 22 de marzo,0,0,1,0,0,,,en trámite,exterior,,0,,,40179298,Piso,,1,Donostia-San Sebastián,Distrito Altza-Bidebieta," , Barrio Altza , Distrito Altza-Bidebieta , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",Barrio Altza,,"Donostialdea, Guipúzcoa",110,105,2019-04-01,,305000,0,3,0,0,0,
"Piso en venta en Alza, en Santa Bárbara. Consta de sala, cocina completamente equipada 3 habitaciones y un baño. Es un piso muy soleado y con mucha luz, ya que da a tres fachadas. La cocina tiene salida a un balcón., , Se trata de una finca que dispone de ascensor, con eliminación de barreras arquitectónicas. Edificio de hormigón.  , , Junto a la nueva estación de Euskotren y con parada de autobús urbano próximo a la vivienda. Muy bien comunicado. Cerca del ambulatorio y todo tipo de comercio.  , ,.",Anuncio actualizado el 7 de marzo,0,0,1,0,0,segunda mano/buen estado,,en trámite,planta 4ª exterior,,0,,,83645647,Piso,,1,Donostia-San Sebastián,Distrito Altza-Bidebieta," Calle Santa Barbara , Barrio Altza , Distrito Altza-Bidebieta , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",Barrio Altza,Calle Santa Barbara,"Donostialdea, Guipúzcoa",73,60,2019-04-01,,153000,0,3,0,0,1,
"Bonito piso en Trintxerpe, en buena zona, calle Azkuene. Muy bien comunicado. Dispone de dos habitaciones, 1 baño, cocina y salon. Merece la pena visitarlo. Hermoso balcón con bonitas vistas. Perfecto para entrar a vivir, merece la pena verlo en persona. Precio NEGOCIABLE.",Anuncio actualizado el 25 de enero,0,0,1,0,0,,,no indicado,planta 3ª,,0,,,37249623,Piso,,1,Donostia-San Sebastián,Distrito Altza-Bidebieta," , Barrio Bidebieta , Distrito Altza-Bidebieta , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",Barrio Bidebieta,,"Donostialdea, Guipúzcoa",60,,2019-04-01,,170000,0,2,0,0,0,
"Vivienda situada en la zona de Alza-Larratxo de 42 metros cuadrados, distribuidos en cocina-comedor, salón-comedor, dormitorios y baño. Toda la vivienda es exterior, lo que hace que sea muy luminosa, es un primer piso, con el tejado y la fachada en perfecto estado, y sin ninguna obra pendiente en la comunidad. La vivienda se encuentra en buen estado, a falta de algunos retoques. Ideal para inversión como alquiler con alta rentabilidad desde el primer día. Comunicación con transporte público, colegios, comercios. En cocina y baño están cambiadas las tuberías.",Anuncio actualizado el 21 de marzo,0,1,1,0,0,segunda mano/buen estado,,en trámite,planta 1ª exterior,,0,,,84753428,Piso,,0,Donostia-San Sebastián,Distrito Altza-Bidebieta," , Barrio Altza , Distrito Altza-Bidebieta , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",Barrio Altza,,"Donostialdea, Guipúzcoa",51,42,2019-04-01,este,115000,0,2,0,0,0,
"En Alza (Buenavista), junto a la población de Pasajes Antxo, con muy buena comunicación por carretera en línea de autobuses o en ferrocarril.,En un edificio de reciente construcción, con portal sin barreras arquitectónicas, y con ascensor adaptado para sillas de ruedas o de niños.,Con muy buena situación, justo al lado de un supermercado, de la parada de autobuses y de la estación de trenes.,Vendemos piso seminuevo, alto, muy luminoso y practicamente casi todo exterior.,Lo compone un gran salón-comedor con un amplio ventanal; cocina exterior totalmente equipada; 2 dormitorios (el principal hace exterior a la calle, con salida a un balcón, y el secundario a un patio tendedero); y un cuarto de baño completo y con bañera grande.,Con caldera y radiadores de gas natural para el consumo de agua caliente y sistema de calefacción.,INTERESANTE.",Anuncio actualizado el 12 de agosto,0,1,1,0,0,segunda mano/buen estado,2011,en trámite,planta 3ª exterior,,0,,,82039365,Piso,,1,Donostia-San Sebastián,Distrito Altza-Bidebieta," Avenida Buenavista , Barrio Altza , Distrito Altza-Bidebieta , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",Barrio Altza,Avenida Buenavista,"Donostialdea, Guipúzcoa",65,58,2019-04-01,sur,226000,1,2,0,0,0,
"En la parte alta del Barrio de Larratxo (San Sebastián), muy bien comunicada a través de línea de autobuses, y a corta distancia de las estaciones de trenes., Se VENDE Excelente Piso totalmente exterior, con una reforma integral de todos sus elementos y con materiales de calidad superior., Rodeado de comercio, centros escolares y en edificio acondicionado con portal para poder acceder sin barreras hasta el ascensor-, Se compone de Salón-Comedor, con Cocina abierta completamente equipada con encimera de granito, con todos los electrodomésticos de alta gama y EXTERIOR con GRANDES ventanales; 2 Dormitorios Amplios y Luminosos (uno de ellos con salida a un balcón Espacioso y vistas despejadas); con cuarto de baño completo, acondicionado y con bañera con mampara.,Acondicionado con ventanas de aluminio con doble cristal y persianas automáticas.,Dotado con caldera de gas natural para el suministro y consumo de agua caliente y calefacción.,Si estáis buscando un piso en una zona alta en el cual disponéis de luz total y vistas despejadas, además en una vivienda totalmente reformada recientemente, es una propuesta INTERESANTE.",Anuncio actualizado el 9 de enero,0,1,1,1,0,segunda mano/buen estado,,en trámite,planta 7ª exterior,,0,,calefacción individual: gas natural,83775489,Piso,,1,Donostia-San Sebastián,Distrito Altza-Bidebieta," Bertsolari Txirrita , Barrio Altza , Distrito Altza-Bidebieta , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",Barrio Altza,Bertsolari Txirrita,"Donostialdea, Guipúzcoa",68,60,2019-04-01,este,198000,0,2,0,0,0,
