ad_description,ad_last_update,air_conditioner,balcony,bath_num,built_in_wardrobe,chimney,condition,construct_date,energetic_certif,floor,garage,garden,ground_size,heating,house_id,house_type,kitchen,lift,loc_city,loc_district,loc_full,loc_neigh,loc_street,loc_zone,m2_real,m2_useful,obtention_date,orientation,price,reduced_mobility,room_num,storage_room,swimming_pool,terrace,unfurnished
"Finca Dozar, en Vedra (A Coruña). Una magnífica casa solariega y singular del siglo XV reconstruida a la perfección respetando la nobleza de los materiales existentes. Situada muy cerca de Santiago de Compostela (15 Km), rodeada de hermosos jardines, viñedos y a un paso del maravilloso río Ulla.,Con mas de 500 años de historia, en sus inicios pertenecido al Marques de Santa Cruz de Ribadulla y posteriormente estuvo habitada por el clérigo pues existe una hermosa capilla contigua por la que también se puede acceder a la finca.,Existen 2 importantes construcciones.,CASA GRANDE (700 m²),- Planta baja: Accedemos por un hermoso zaguán que caracteriza este tipo de casas solariegas gallegas que nos conduce al vestíbulo con una inscripción que data la vivienda en el año 1482. Cocina con 2 zonas diferenciadas, comedor entorno a 50m² y una zona destinada a lareira (lugar de reunión y cocina de leña típicas en Galicia). 2 cuartos de baño (1 aseo).,Salón amplio con chimenea que da acceso a cuatro dormitorios.,- Planta primera: Biblioteca, 2 habitaciones importantes, un cuarto de baño. Zona multi-propósito tipo fallado.,- Planta sótano: Zona habilitada como bodega, 2 lagares, un baño y 2 salas.,CASA MUSEO (150 m²),-Planta baja: Instalaciones de la bodega moderna. ,-Planta primera: Zona amplia y diáfana, que en la actualidad aloja una colección de piezas tradicionales procedentes de Galicia y Portugal.,FINCA.,La extensión total de los terrenos es de 35.000 m², de los cuales 20.000 m² están destinados a viñedos de albariño de alta calidad que llevan explotándose desde hace 35 años. Amplia variedad de frutales. ,Caminando por esta encantadora finca encontraremos múltiples lugares con encanto como un cruceiro, hermosos estanques, una piscina integrada en el entorno, un hórreo grande, un palomar y pequeñas construcciones funcionales.,La grandeza del lugar, la situación (Santiago 16 km, aeropuerto 25 km, río Ulla 1 km) y las increíbles características del conjunto de inmuebles y finca la hacen ideal para cualquier destino que se pueda plantear: vivienda, destino vacacional, explotación turística, etc.",Anuncio actualizado el 9 de junio,0,1,4,1,0,segunda mano/buen estado,,en trámite,3 plantas,plaza de garaje incluida en el precio,1,,,40018368, Casa o chalet independiente,,,Vedra,," , Vedra , Santiago, A Coruña ",,,"Santiago, A Coruña",35000,690,2019-04-14,,1000000,0,8,1,1,1,
"En pleno camino Santiago se vende casa solariega.,Piedra de canteria, 300 metros construidos, finca 60.000metros, a 21 Km de Santiago, a pie de calle y camino, en lugar muy tranquilo.,Ideal para uso propio o negocio.",Anuncio actualizado el 9 de marzo,0,0,3,0,0,segunda mano/buen estado,1920,en trámite,2 plantas,,1,,,84445263, Casa o chalet independiente,,,Vedra,Lugar Corbeixe," Lugar Corbeixe , Vedra , Santiago, A Coruña ",,,"Santiago, A Coruña",60000,275,2019-04-14,,500000,0,6,0,1,0,
"Se vende chalet independiente con el tamaño perfecto de jardín en un entorno ideal para los que quieren disfrutar de la naturaleza y vivir con tranquilidad, pero sin alejarse demasiado de la ciudad, ya que se encuentra a 20 minutos de Santiago de Compostela.,La vivienda, de dos plantas y sótano, tiene un amplio y luminoso salón con porche, una cocina con la nevera y la placa vitrocerámica recién cambiadas, 2 cuartos de baño (uno con plato de ducha y el otro con bañera) y 5 habitaciones. ,Además, el garaje tiene espacio para 3 coches. ,No lo dudes y llámanos para recibir más información.",Anuncio actualizado el 21 de diciembre,0,1,2,1,0,segunda mano/buen estado,2007,en trámite,,plaza de garaje incluida en el precio,1,,calefacción individual,82357942, Casa o chalet independiente,,,Vedra,trobe," trobe , Vedra , Santiago, A Coruña ",,,"Santiago, A Coruña",663,,2019-04-14,,199000,0,5,1,0,0,
"CARACTERÍSTICAS: El chalet consta de tres plantas, las cuales se distribuyen,de la siguiente forma. Planta sótano: diáfana para dos coches. Planta baja: cocina amueblada con,electrodomésticos, baño, salón -comedor, despacho y dos porches combertidos en salónes.,Planta bajocubierta: dos dormitorios con armarios empotrados y un baño. En la finca hay un ,casita que consta de cocina, salón -comedor con lareira y porche. Piscina, frutales….,Aspiración centralizada, agua de traida municipal y agua de pozo de barrena, fosa séptica, pisci-,na de agua salada, lareira en la casita de la piscina, dos chimeneas francesas, , carpintería exterior de aluminio con ventanas oscilobatientes y cristal tipo climalit,,finca cerrada con muro de piedra, portal automático (tanto el de la finca como el del garaje), ,Completamente amueblada.",Anuncio actualizado el 4 de febrero,0,0,2,1,0,segunda mano/buen estado,,en trámite,,plaza de garaje incluida en el precio,1,,calefacción individual,83101793, Casa o chalet independiente,,,Boqueixon,Lugar Ardaris," Lugar Ardaris , Boqueixon , Santiago, A Coruña ",,,"Santiago, A Coruña",4460,,2019-04-14,,290000,0,3,1,1,1,
"Casa independiente. Consta en planta baja: cocina independiente equipada con electrodomésticos, salón-comedor, baño general y dos dormitorios con armarios empotrados. Planta primera: tres dormitorios con armarios empotrados el principal con baño y un baño general, sala. Planta bajocubierta: dos dormitorios y un baño. Planta sótano: garaje, sala de calderas y una cocina totalmente acondicionada y baño. Parada del bus urbano muy cerca,Finca cerrada.",Anuncio actualizado el 4 de febrero,0,0,5,1,0,segunda mano/buen estado,,en trámite,,plaza de garaje incluida en el precio,1,,calefacción individual,83101803, Casa o chalet independiente,,,Boqueixon,AC-960," AC-960 , Boqueixon , Santiago, A Coruña ",,,"Santiago, A Coruña",3500,,2019-04-14,,270000,0,7,1,0,0,
"CARACTERÍSTICAS: Casa de tres plantas: Planta baja, planta primera y planta bajocubierta. En Planta Baja: sala, comedor, salón con chimenea francesa, un baño y una cocina totalmenteamueblada. En planta primera: 1 galería en la entrada, 1 hall, tres dormitorios con armarios empotrados,y uno de ellos sin armario, 1 cocina totalmente amueblada, 1 baño y un aseo. Tiene un armario empotra,do en el pasillo. P. B. C: Un dormitorio con sala. Calefacción de gasoil, cocina con lareira y muebles.,Garaje para tres coches. Finca totalmente cerrada. Zona ajardinada en toda la parcela. Toda la vivienda,tiene ventana doble.",Anuncio actualizado el 21 de febrero,0,0,3,1,0,segunda mano/buen estado,1990,en trámite,3 plantas,plaza de garaje incluida en el precio,1,,calefacción individual,83101711, Casa o chalet independiente,,,Vedra,Lugar San Mamede," Lugar San Mamede , Vedra , Santiago, A Coruña ",,,"Santiago, A Coruña",2000,,2019-04-14,,220000,0,4,0,0,0,
"VEDRA, CASA DE PIEDRA PRACTICAMENTE A ESTRENAR, UN AÑO DE USO. CUENTA CON TRES PLANTAS: LA PLANTA SÓTANO CON GARAJE PARA 4 COCHES, , ASEO, SALA DE CALDERAS, TRASTERO, LAVANDERÍA Y GRAN COMEDOR RÚSTICO CON LAREIRA Y COCINA; EN LA PLANTA PRINCIPAL CUENTA CON ESPECTACULAR COCINA TOTALMENTE EQUIPADA, SALÓN CON CHIMENEA,COMEDOR, 1 SUITE, 2 DORMITORIOS, 1 BAÑO, 2 PORCHES Y UNA TERRAZA; Y LA PLANTA BAJO CUBIERTA QUE ES UNA VIVIENDA COMPLETA E INDEPENDIENTE SI SE DESEA, DIDPONE DE COCINA AMERICANA TOTALMENTE EQUIPADA, CON OTRA CHIMENEA EN EL SALÓN, TRASTERO Y 1 DORMITORIO QUE CUENTA CON BAÑO, BALCÓN Y TERRAZA. LA PROPIEDAD SE ENCUENTRA EN UNA PARCELA CERRADA DE 2.400m2 Y TIENE PISCINA, GALPÓN Y EL JARDÍN CUENTA CON RIEGO AUTOMÁTICO. GRAN PROPIEDAD!!!",Anuncio actualizado el 24 de febrero,0,0,4,1,0,segunda mano/buen estado,2006,no indicado,,plaza de garaje incluida en el precio,1,,calefacción individual,25243912, Casa o chalet,,,Vedra,," , Vedra , Santiago, A Coruña ",,,"Santiago, A Coruña",2400,380,2019-04-14,,375000,0,4,1,1,1,
"VEDRA. EXCLUSIVO CHALET DE PIEDRA DE 615 M2 CONSTRUIDOS. CONSTA DE 3 PLANTAS. PLANTA SOTANO CON GARAJE PARA 4 COCHES, SALA DE CALDERA, BODEGA, 1 BAÑO Y UNA COCINA-LAREIRA RUSTICA.,PLANTA BAJA CON SALON, COCINA TOTALMENTE EQUIPADA,, LAVANDERIA, 1 BAÑO COMUN, 3 DORMITORIOS( UNO CON BAÑO Y VESTIDOR), 2 PORCHES Y UNA TERRAZA.,PLANTA PRIMERA CON SALON, 1 DORMITORIO CON BAÑO Y VESTIDOR, Y UNA TERRAZA. ,PARCELA DE 2800 METROS TOTALMENTE CERRADA Y ACONDICIONADA.",Anuncio actualizado el 24 de febrero,0,0,4,1,0,segunda mano/buen estado,2012,,,plaza de garaje incluida en el precio,0,,calefacción individual,26933736, Casa o chalet independiente,,,Vedra,," , Vedra , Santiago, A Coruña ",,,"Santiago, A Coruña",2800,500,2019-04-14,"norte, sur, este, oeste",700000,0,4,1,0,1,
"Chalet de 8 años de antiguedad con tres plantas: bajo de 90 metros cuadrados con garaje para tres coches, zona de lavadora y secadora y trastero; planta baja, de 90 metros cuadrados con amplio recibidor cocina, salon comedor a doble altura, despacho, habitacion de matrimonio y baño completo y planta alta de 50 metros cuadrados con una habitacion de matrimonio, dos habitaciones individuales y un baño completo.,Esta equipada con doble ventana en toda la casa, suelo radiante con calefaccion de gas natural, aspiracion centralizada y preinstalacion de persianas motorizadas. ,Terreno de 600 metros cuadrados. En la parte de atras tiene un solarium y una terraza. En la entrada principal tiene un pequeño balcon. Muy luminosa y soleada. Zona muy tranquila y con farmacia, supermercado, panaderia, merceria, peluqueria, colegio, centro de salud y papeleria en un radio de 1,5 km.",Anuncio actualizado el 21 de enero,0,1,2,1,0,segunda mano/buen estado,2008,no indicado,3 plantas,plaza de garaje incluida en el precio,0,,,35008662, Casa o chalet independiente,,,Vedra,"AC-241, 35 -37"," AC-241, 35 -37 , Vedra , Santiago, A Coruña ",,,"Santiago, A Coruña",600,,2019-04-14,,198000,0,5,1,0,1,
"Construcción en piedra 1ª calidad ( cantería), planta baja de amplia superficie y con espacio de garaje y planta superior a dos niveles amplia y luminosa. Amplios ventanales. Finca cerrada con muro de piedra.,Múltiples posibilidades de distrubución interior ya que no tiene divisiones. El numero de habitaciones y de baños es orientativo. ,Pozo de agua y manantial propio. Posibilidades de conexión a alcantarillado. ,Situada a unos 10 km. de Santiago de Compostela. Ubicada próxima a la carretera general N-525.",Anuncio actualizado el 1 de abril,0,0,3,0,0,segunda mano/para reformar,,no indicado,2 plantas,,1,,,39718348, Casa o chalet independiente,,,Boqueixon,Santa María de Lestedo s/n," Santa María de Lestedo s/n , Boqueixon , Santiago, A Coruña ",,,"Santiago, A Coruña",3300,,2019-04-14,,230000,0,4,0,0,0,
"Casa rural con vistas y finca espectacular con suelo edificable en el Valle del Ulla, a 10 minutos de Santiago de Compostela, Sus 4900 m2 de jardín invitan al paseo y sosiego, con una gran variedad de árboles y plantas exquisitamente cuidados; robles, arces, castaños, árboles tropicales, acebos, gardenias. , y una vid que se extiende a lo largo de toda la finca.,La casa está distribuída en tres alturas: en la planta baja se encuentra el salón-comedor con chimenea y una gran cristalera que se abre a la terraza principal, una habitación con baño y la cocina, con salida a la terraza trasera, que cuenta con una barbacoa de obra. En la primera planta hay cuatro habitaciones, un trastero y un cuarto de baño completo. El sótano es un amplio espacio destinado a garaje, máquinas cortacésped, herramientas... , y cuenta también con una ducha y un lavabo.",Anuncio actualizado el 15 de enero,0,1,2,1,1,segunda mano/buen estado,,en trámite,3 plantas,plaza de garaje incluida en el precio,1,,calefacción individual,83400393, Finca rústica,,,Vedra,"Parque San Miguel Sarandon, 1"," Parque San Miguel Sarandon, 1 , Vedra , Santiago, A Coruña ",,,"Santiago, A Coruña",4900,140,2019-04-14,sur,248000,1,5,1,0,1,
"Capital Inmobiliaria Vende,Amplio Atico nuevo a estrenar con una gran terraza.,Disponemos de un inmueble de 150m2 ,A 15 minutos de Santiago,Totalmente exterior y a estrenar.,Se trata de un ático, que dispone de ,Amplio Salón, donde se accede a una grande terraza con bonitas vistas.,4 Habitaciones, ,Principal con baño.,2 Habitaciones, que también disponen salida a la terraza.,Cocina, con despensa, y gran Velux el cual le otorga la claridad ideal, donde también dispone de espacio para un comedor, ( si eres de esas personas a las cuales les gusta comer en la cocina) ,Un baño general con ducha.,Suelos de Parquet,Incluye Trastero y Plaza de Garaje en el precio de venta,Si necesitas financiación te ayudamos a gestionar tu hipoteca hasta el 100% o puedes subrogar la hipoteca actual.,Ven a Visitarlo cuando quieres, llámanos y pide Cita.",Anuncio actualizado el 28 de mayo,0,0,2,1,0,segunda mano/buen estado,,en trámite,planta 4ª exterior,plaza de garaje incluida en el precio,0,,,32845122,Ático,,1,Boqueixon,avenido do vinteseis," avenido do vinteseis , Boqueixon , Santiago, A Coruña ",,,"Santiago, A Coruña",150,,2019-04-14,,130000,0,4,1,0,1,
"Piso en venta situado en la Calle Manuel Teo Nº 31, Planta 2ª, de la localidad de Vedra, A Coruña. La vivienda cuenta con tres dormitorios, dos baños completos, salón comedor, cocina amueblada y terraza. Conexión con la N-525 y muy cerca de la estación de Vedra-Ribadulla. No pierda esta oportunidad de comprar al mejor precio. No dude en contactarnos, estaremos encantados de atenderle.",Anuncio actualizado el 3 de abril,0,0,2,0,0,segunda mano/buen estado,,,planta 2ª,,0,,,40520179,Piso,,0,Vedra,Avenida Mestre Manuel Gómez Lorenzo," Avenida Mestre Manuel Gómez Lorenzo , Vedra , Santiago, A Coruña ",,,"Santiago, A Coruña",130,,2019-04-14,,55029,0,3,0,0,0,
"Vedra. San Gregorio.,Casa de 300 m2 construidos distribuidos en tres plantas.,Planta semí-sótano de 135 m2 con cocina, 1 baño y 2 grandes salones.,Planta baja de 135 m2 con cocina, salón-comedor, 1 aseo, 1 baño y 4 dormitorios.,Planta bajo-cubierta de 30 m2 diáfanos.,Anexo en el exterior de 95 m2 acondicionado para garajes, leñera, cuarto de caldera (gasóleo) y pequeña cocina con laréira.,Parcela bruta de 2.245 m2 totalmente cerrada.,A 20 kilómetros de Santiago y 15 kilómetros de A Ramallosa.",Anuncio actualizado el 12 de febrero,0,0,3,1,0,segunda mano/buen estado,1993,en trámite,3 plantas,plaza de garaje incluida en el precio,1,,calefacción individual,84246917, Casa o chalet independiente,,,Vedra,Lugar San Gregorio," Lugar San Gregorio , Vedra , Santiago, A Coruña ",,,"Santiago, A Coruña",2245,250,2019-04-14,"norte, sur, este, oeste",220000,0,4,1,0,0,
"Vivienda unifamiliar compuesta por tres plantas, la planta sótano con una superficie construida de 69. 07m2, la planta baja con una superficie construida de 120, 46 m2 y la planta alta con una superficie construida de 77, 54m2. Tiene un terreno que la circunda con una superficie de 2. 435, 54 m2.,Superficies,Planta Sótano,•Distribuidor 8. 13m2,•Garaje 45. 24m2,•Local27. 84m2,•Local Instalaciones6. 93m2 ,Planta Baja,•Porche5. 20 m2,•Vestíbulo6. 95 m2,•Cocina13. 34 m2,•Salón-Comedor35. 55 m2,•Galería10. 90 m2,•Aseo2. 04 m2,•Distribuidor9. 30 m2,•Dormitorio16. 04 m2,•Baño4. 45 m2,Planta Primera,•Distribuidor 7. 65 m2,•Dormitorio Principal17. 10 m2,•Baño del D. P4. 20 m2,•Dormitorio15. 50 m2,•Dormitorio 13. 94 m2,•Baño Común4. 75 m2,Total255. 05 m2,Superficie Construida ,1. PLANTA SOTANO122. 52 m2,2. PLANTA BAJA 120. 46 m2,3. PLANTA PRIMERA077. 54 m2,TOTAL 320. 52 m2.",Anuncio actualizado el 7 de abril,0,0,3,1,0,segunda mano/buen estado,,no indicado,2 plantas,plaza de garaje incluida en el precio,1,,,26927499, Casa o chalet independiente,,,Boqueixon,"Acebos, 2"," Acebos, 2 , Boqueixon , Santiago, A Coruña ",,,"Santiago, A Coruña",2435,278,2019-04-14,"sur, oeste",300000,0,4,1,0,1,
"Finca señorial de 8. 866 m2 en Agrelo Nº 7, Santa Cruz de Rivadulla, Concello de Vedra, La Coruña (Galicia).,Toda la finca está en suelo de núcleo rural, la construccíón es de EJECUCIÓN DIRECTA previa presentación del proyecto en el Ayuntamiento. La casa existente (sup. construída 379 m2) se puede restaurar o demoler, ya que no está catalogada, según el Plan General de Vedra aprobado definitivamente.,•Comunicación inmejorable: situada a 15 km de Santiago en dirección Orense. A 2 km de la salida de la autopista.,•Superficie 8. 866 m2, cerrada toda con muro de piedra.,•Orientación Sur, llana, con mina de agua propia y abundante en invierno y verano, situada en un entorno señorial, clima privilegiado y extraordinarias vistas.,•A 1 km. de la estación del ferrocarril de Santa Cruz-Rivadulla y a 500 m del Pazo de Santa Cruz de Ribadulla u Ortigueira, propiedad del Marqués de Santa Cruz de Ribadulla, con la plantación de CAMELIAS más grande de Europa.,•Contiene una amplia edificación de estilo indiano de mediados del S. XX.,•EDIFICABILIDAD MÁXIMA SOBRE RASANTE de 2. 839 m2. distribuidos entre planta baja y una planta. Esta gran edificabilidad permite que se pueda dedicar no solo a RESIDENCIA DE RECREO sino también a la construcción de un HOTEL-RESORT RURAL, APARTHOTEL O RESIDENCIA de cualquier tipo.,El resto de la finca: 7. 446 m2 se puede dedicar a jardines, zona deportiva, cultivos, frutales, etc.,Esta zona es particularmente conocida por el cultivo de las CAMELIAS. ,Está a 20 km. del Campo de Golf de Santiago. Otros campos de golf próximos son el de A Zapateira (La Coruña), Meis (Sanxenxo) y A Toxa (O Grove).,La Ruta de la Plata del Camino de Santiago pasa por las proximidades y el Camino Francés un poco más lejos. Son abundantes las rutas de senderismo locales. ,Muy cerca de la Denominación de Origen del Vino Rías Baixas, con abundantes bodegas visitables en las que se elabora el famoso vino ALBARIÑO. ,A unos 65 km de la costa, concretamente de Sanxenxo, que es el municipio de España con más playas con Bandera Azul, entre las que destacan A Lanzada, Silgar, Baltar, Areas, etc. En su Club Náutico durante todo el año se celebran competiciones internacionales de vela. El Casino de A Toxa. Los numerosos SPA´s que hay en A Toxa y en Sanxenxo. Hoteles monumento como el Hostal de los Reyes Católicos, Parador de Cambados, muchos alojamientos rurales, etc.,Y todo esto a solo 15 km de SANTIAGO DE COMPOSTELA, con su Catedral y zona monumental.",Anuncio actualizado el 7 de abril,0,0,3,0,0,segunda mano/para reformar,,no indicado,,plaza de garaje incluida en el precio,0,,,27450106, Finca rústica,,,Vedra,Agrelo s/n," Agrelo s/n , Vedra , Santiago, A Coruña ",,,"Santiago, A Coruña",8894,,2019-04-14,,290000,0,6,1,0,0,
